ts,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma60,ma120,RSV,%K,%D,MACD,Signal,Histogram,ma5,ma10,ma20,ma60,ma120
2024-04-08,36.9,37.15,36.9,37.15,521,37.15,37.15,37.15,37.15,37.15,100.0,100.0,100.0,0.0,0.0,0.0,37.15,37.15,37.15,37.15,37.15
2024-04-09,37.27,37.51,37.27,37.5,387,37.33,37.33,37.33,37.33,37.33,98.36,99.45,99.82,0.03,0.01,0.02,37.33,37.33,37.33,37.33,37.33
2024-04-10,37.5,37.5,37.33,37.35,352,37.33,37.33,37.33,37.33,37.33,73.77,90.89,96.84,0.04,0.01,0.03,37.33,37.33,37.33,37.33,37.33
2024-04-11,37.47,37.47,37.33,37.33,342,37.33,37.33,37.33,37.33,37.33,70.49,84.09,92.59,0.04,0.02,0.03,37.33,37.33,37.33,37.33,37.33
2024-04-12,37.4,37.54,37.3,37.51,291,37.37,37.37,37.37,37.37,37.37,95.31,87.83,91.01,0.06,0.03,0.04,37.37,37.37,37.37,37.37,37.37
2024-04-15,37.48,37.48,36.68,36.83,777,37.3,37.28,37.28,37.28,37.28,17.44,64.37,82.13,0.01,0.02,-0.01,37.3,37.28,37.28,37.28,37.28
2024-04-16,36.66,36.66,36.33,36.42,790,37.09,37.16,37.16,37.16,37.16,7.44,45.39,69.88,-0.06,0.01,-0.06,37.09,37.16,37.16,37.16,37.16
2024-04-17,36.42,36.59,36.42,36.5,453,36.92,37.07,37.07,37.07,37.07,14.05,34.94,58.24,-0.1,-0.01,-0.09,36.92,37.07,37.07,37.07,37.07
2024-04-18,36.5,36.5,36.36,36.39,418,36.73,37.0,37.0,37.0,37.0,4.96,24.95,47.14,-0.14,-0.03,-0.11,36.73,37.0,37.0,37.0,37.0
2024-04-19,36.35,36.35,35.48,35.77,1188,36.38,36.88,36.88,36.88,36.88,14.5,21.47,38.58,-0.22,-0.07,-0.15,36.38,36.88,36.88,36.88,36.88
2024-04-22,36.1,36.8,36.1,36.67,835,36.35,36.83,36.86,36.86,36.86,90.15,44.36,40.51,-0.2,-0.09,-0.11,36.35,36.83,36.86,36.86,36.86
2024-04-23,36.83,37.17,36.83,37.01,357,36.47,36.78,36.87,36.87,36.87,90.53,59.75,46.92,-0.15,-0.1,-0.05,36.47,36.78,36.87,36.87,36.87
2024-04-24,37.01,37.14,36.97,37.14,186,36.6,36.76,36.89,36.89,36.89,98.22,72.58,55.47,-0.1,-0.1,0.0,36.6,36.76,36.89,36.89,36.89
2024-04-25,37.14,37.14,36.9,36.99,183,36.72,36.72,36.9,36.9,36.9,89.35,78.17,63.04,-0.07,-0.1,0.02,36.72,36.72,36.9,36.9,36.9
2024-04-26,36.99,37.3,36.99,37.18,319,37.0,36.69,36.92,36.92,36.92,90.0,82.11,69.4,-0.04,-0.09,0.05,37.0,36.69,36.92,36.92,36.92
2024-04-29,37.18,37.34,37.18,37.25,291,37.11,36.73,36.94,36.94,36.94,82.35,82.19,73.66,-0.0,-0.07,0.07,37.11,36.73,36.94,36.94,36.94
2024-04-30,37.3,37.4,37.25,37.39,266,37.19,36.83,36.96,36.96,36.96,98.0,87.46,78.26,0.03,-0.05,0.09,37.19,36.83,36.96,36.96,36.96
2024-05-02,37.39,37.39,37.22,37.35,251,37.23,36.91,36.98,36.98,36.98,90.0,88.31,81.61,0.06,-0.03,0.09,37.23,36.91,36.98,36.98,36.98
2024-05-03,37.41,37.45,37.21,37.21,292,37.28,37.0,37.0,37.0,37.0,47.83,74.81,79.34,0.06,-0.02,0.08,37.28,37.0,37.0,37.0,37.0
2024-05-06,37.15,37.2,36.8,36.94,839,37.23,37.11,36.99,36.99,36.99,21.54,57.06,71.91,0.04,-0.01,0.05,37.23,37.11,36.99,36.99,36.99
2024-05-07,36.94,36.94,36.6,36.61,500,37.1,37.11,36.97,36.98,36.98,1.18,38.43,60.75,-0.0,-0.01,0.0,37.1,37.11,36.97,36.98,36.98
2024-05-08,36.61,36.81,36.53,36.6,413,36.94,37.07,36.92,36.96,36.96,7.61,28.16,49.89,-0.04,-0.01,-0.03,36.94,37.07,36.92,36.96,36.96
2024-05-09,36.6,36.73,36.41,36.43,366,36.76,36.99,36.88,36.94,36.94,1.92,19.41,39.73,-0.08,-0.02,-0.05,36.76,36.99,36.88,36.94,36.94
2024-05-10,36.32,36.46,36.26,36.33,648,36.58,36.93,36.83,36.91,36.91,7.45,15.42,31.63,-0.11,-0.04,-0.07,36.58,36.93,36.83,36.91,36.91
2024-05-13,36.33,36.35,36.02,36.23,568,36.44,36.83,36.76,36.88,36.88,22.83,17.89,27.05,-0.15,-0.06,-0.09,36.44,36.83,36.76,36.88,36.88
2024-05-14,36.3,36.64,36.3,36.6,489,36.44,36.77,36.75,36.87,36.87,73.42,36.4,30.17,-0.14,-0.07,-0.06,36.44,36.77,36.75,36.87,36.87
2024-05-15,36.77,36.77,36.48,36.52,630,36.42,36.68,36.76,36.86,36.86,66.67,46.49,35.61,-0.14,-0.09,-0.05,36.42,36.68,36.76,36.86,36.86
2024-05-16,36.55,36.62,36.37,36.39,782,36.41,36.59,36.75,36.84,36.84,49.33,47.44,39.55,-0.14,-0.1,-0.05,36.41,36.59,36.75,36.84,36.84
2024-05-17,36.45,36.65,36.45,36.64,596,36.48,36.53,36.76,36.84,36.84,82.67,59.18,46.09,-0.12,-0.1,-0.02,36.48,36.53,36.76,36.84,36.84
2024-05-20,36.65,36.98,36.65,36.96,311,36.62,36.53,36.82,36.84,36.84,97.06,71.81,54.66,-0.08,-0.1,0.02,36.62,36.53,36.82,36.84,36.84
2024-05-21,36.96,36.96,36.78,36.79,195,36.66,36.55,36.83,36.84,36.84,68.85,70.82,60.05,-0.06,-0.09,0.03,36.66,36.55,36.83,36.84,36.84
2024-05-22,36.8,37.04,36.8,37.02,363,36.76,36.59,36.83,36.84,36.84,97.01,79.55,66.55,-0.03,-0.08,0.05,36.76,36.59,36.83,36.84,36.84
2024-05-23,37.02,37.1,36.93,37.07,502,36.9,36.66,36.83,36.85,36.85,95.38,84.83,72.64,0.01,-0.06,0.07,36.9,36.66,36.83,36.85,36.85
2024-05-24,37.2,37.42,37.2,37.37,760,37.04,36.76,36.84,36.87,36.87,93.51,87.72,77.67,0.05,-0.04,0.1,37.04,36.76,36.84,36.87,36.87
2024-05-27,37.4,37.6,37.4,37.45,430,37.14,36.88,36.86,36.88,36.88,81.71,85.72,80.35,0.1,-0.02,0.11,37.14,36.88,36.86,36.88,36.88
2024-05-28,37.44,37.44,37.25,37.3,368,37.24,36.95,36.86,36.89,36.89,62.5,77.98,79.56,0.11,0.01,0.11,37.24,36.95,36.86,36.89,36.89
2024-05-29,37.3,37.3,36.93,36.97,764,37.23,37.0,36.84,36.9,36.9,5.97,53.98,71.03,0.09,0.02,0.07,37.23,37.0,36.84,36.9,36.9
2024-05-30,36.96,36.96,36.8,36.82,141,37.18,37.04,36.81,36.89,36.89,2.5,36.82,59.63,0.07,0.03,0.04,37.18,37.04,36.81,36.89,36.89
2024-05-31,36.95,37.0,36.89,36.91,156,37.09,37.07,36.8,36.89,36.89,13.75,29.13,49.46,0.05,0.03,0.02,37.09,37.07,36.8,36.89,36.89
2024-06-03,36.91,38.1,36.91,37.77,1091,37.15,37.15,36.84,36.92,36.92,74.62,44.29,47.74,0.11,0.05,0.07,37.15,37.15,36.84,36.92,36.92
2024-06-04,37.94,38.25,36.75,36.75,1750,37.04,37.14,36.85,36.91,36.91,0.0,29.53,41.67,0.07,0.05,0.02,37.04,37.14,36.85,36.91,36.91
2024-06-05,36.3,36.41,36.0,36.41,2327,36.93,37.08,36.84,36.9,36.9,18.22,25.76,36.36,0.01,0.04,-0.04,36.93,37.08,36.84,36.9,36.9
2024-06-06,36.75,37.45,36.71,37.41,943,37.05,37.12,36.89,36.91,36.91,62.67,38.06,36.93,0.05,0.05,0.0,37.05,37.12,36.89,36.91,36.91
2024-06-07,37.4,37.43,37.18,37.41,686,37.15,37.12,36.94,36.92,36.92,62.67,46.26,40.04,0.08,0.05,0.03,37.15,37.12,36.94,36.92,36.92
2024-06-11,37.45,38.03,37.45,38.0,910,37.2,37.17,37.03,36.95,36.95,88.89,60.47,46.85,0.15,0.07,0.08,37.2,37.17,37.03,36.95,36.95
2024-06-12,37.9,38.15,37.89,38.15,289,37.48,37.26,37.11,36.97,36.97,100.0,73.65,55.78,0.21,0.09,0.12,37.48,37.26,37.11,36.97,36.97
2024-06-13,38.15,38.15,38.05,38.12,414,37.82,37.37,37.19,37.0,37.0,97.92,81.74,64.43,0.25,0.12,0.13,37.82,37.37,37.19,37.0,37.0
2024-06-14,38.2,38.2,38.05,38.16,409,37.97,37.51,37.27,37.02,37.02,96.08,86.52,71.8,0.28,0.15,0.13,37.97,37.51,37.27,37.02,37.02
2024-06-17,38.2,38.41,38.2,38.35,302,38.16,37.65,37.36,37.05,37.05,93.75,88.93,77.51,0.31,0.18,0.13,38.16,37.65,37.36,37.05,37.05
2024-06-18,38.36,38.5,38.36,38.45,223,38.25,37.72,37.43,37.08,37.08,91.8,89.89,81.63,0.34,0.21,0.13,38.25,37.72,37.43,37.08,37.08
2024-06-19,38.47,38.58,38.15,38.25,739,38.27,37.87,37.51,37.1,37.1,37.74,72.5,78.59,0.34,0.23,0.1,38.27,37.87,37.51,37.1,37.1
2024-06-20,38.29,38.41,38.27,38.36,319,38.31,38.07,37.57,37.12,37.12,58.49,67.83,75.0,0.34,0.25,0.09,38.31,38.07,37.57,37.12,37.12
2024-06-21,38.4,38.4,38.27,38.27,272,38.34,38.15,37.63,37.15,37.15,27.91,54.52,68.18,0.33,0.27,0.06,38.34,38.15,37.63,37.15,37.15
2024-06-24,38.3,38.3,38.04,38.24,396,38.31,38.24,37.68,37.17,37.17,37.04,48.69,61.68,0.31,0.27,0.04,38.31,38.24,37.68,37.17,37.17
2024-06-25,38.26,38.43,38.26,38.43,200,38.31,38.28,37.73,37.19,37.19,72.22,56.54,59.97,0.31,0.28,0.03,38.31,38.28,37.73,37.19,37.19
2024-06-26,38.58,38.84,38.58,38.84,355,38.43,38.35,37.8,37.22,37.22,100.0,71.02,63.65,0.34,0.29,0.05,38.43,38.35,37.8,37.22,37.22
2024-06-27,38.89,39.22,38.89,39.08,374,38.57,38.44,37.91,37.25,37.25,88.14,76.73,68.01,0.37,0.31,0.07,38.57,38.44,37.91,37.25,37.25
2024-06-28,39.4,39.56,39.4,39.54,287,38.83,38.58,38.04,37.29,37.29,98.68,84.05,73.36,0.43,0.33,0.1,38.83,38.58,38.04,37.29,37.29
2024-07-01,39.49,39.49,39.27,39.39,363,39.06,38.68,38.17,37.33,37.33,86.92,85.01,77.24,0.46,0.35,0.11,39.06,38.68,38.17,37.33,37.33
2024-07-02,39.41,39.71,39.41,39.67,391,39.3,38.81,38.26,37.37,37.37,96.46,88.82,81.1,0.49,0.38,0.11,39.3,38.81,38.26,37.37,37.37
2024-07-03,39.77,39.92,39.73,39.91,235,39.52,38.97,38.42,37.41,37.41,99.03,92.23,84.81,0.53,0.41,0.12,39.52,38.97,38.42,37.41,37.41
2024-07-04,39.92,40.01,39.92,39.96,332,39.69,39.13,38.6,37.45,37.45,93.24,92.56,87.39,0.55,0.43,0.12,39.69,39.13,38.6,37.45,37.45
2024-07-05,39.94,39.94,39.61,39.67,474,39.72,39.27,38.71,37.49,37.48,54.05,79.73,84.84,0.53,0.45,0.08,39.72,39.27,38.71,37.49,37.48
2024-07-08,39.7,39.95,39.7,39.84,388,39.81,39.43,38.83,37.53,37.52,71.67,77.04,82.24,0.53,0.46,0.06,39.81,39.43,38.83,37.53,37.52
2024-07-09,39.9,40.15,39.9,40.15,261,39.91,39.6,38.94,37.58,37.56,100.0,84.69,83.06,0.54,0.48,0.06,39.91,39.6,38.94,37.58,37.56
2024-07-10,40.15,40.29,39.93,39.95,436,39.91,39.72,39.03,37.63,37.6,50.0,73.13,79.75,0.52,0.49,0.04,39.91,39.72,39.03,37.63,37.6
2024-07-11,40.08,40.25,39.99,39.99,476,39.92,39.81,39.12,37.69,37.63,55.88,67.38,75.63,0.5,0.49,0.01,39.92,39.81,39.12,37.69,37.63
2024-07-12,40.27,40.27,40.03,40.24,218,40.03,39.88,39.23,37.75,37.67,91.53,75.43,75.56,0.5,0.49,0.01,40.03,39.88,39.23,37.75,37.67
2024-07-15,40.34,40.57,40.34,40.57,294,40.18,40.0,39.34,37.82,37.71,100.0,83.62,78.25,0.52,0.5,0.02,40.18,40.0,39.34,37.82,37.71
2024-07-16,40.57,40.71,40.35,40.71,431,40.29,40.1,39.45,37.9,37.76,100.0,89.08,81.86,0.54,0.5,0.03,40.29,40.1,39.45,37.9,37.76
2024-07-17,40.71,40.85,40.69,40.79,401,40.46,40.19,39.58,37.97,37.8,93.02,90.39,84.7,0.55,0.51,0.04,40.46,40.19,39.58,37.97,37.8
2024-07-18,40.79,40.79,40.4,40.49,871,40.56,40.24,39.69,38.03,37.84,56.1,78.96,82.79,0.52,0.51,0.01,40.56,40.24,39.69,38.03,37.84
2024-07-19,40.66,41.0,40.66,40.76,494,40.66,40.35,39.81,38.09,37.88,63.64,73.85,79.81,0.51,0.51,0.0,40.66,40.35,39.81,38.09,37.88
2024-07-22,40.62,40.77,40.26,40.68,523,40.69,40.43,39.93,38.15,37.91,56.76,68.15,75.93,0.49,0.51,-0.02,40.69,40.43,39.93,38.15,37.91
2024-07-23,40.68,40.68,40.43,40.44,507,40.63,40.46,40.03,38.21,37.95,24.32,53.54,68.46,0.45,0.5,-0.05,40.63,40.46,40.03,38.21,37.95
2024-07-26,40.33,40.72,40.31,40.69,464,40.61,40.54,40.13,38.26,37.98,58.11,55.07,64.0,0.43,0.49,-0.06,40.61,40.54,40.13,38.26,37.98
2024-07-29,41.0,41.2,40.97,41.16,650,40.75,40.65,40.23,38.33,38.03,95.74,68.63,65.54,0.45,0.48,-0.03,40.75,40.65,40.23,38.33,38.03
2024-07-30,41.16,41.16,40.92,41.13,429,40.82,40.74,40.31,38.39,38.07,92.55,76.6,69.23,0.45,0.48,-0.02,40.82,40.74,40.31,38.39,38.07
2024-07-31,41.0,41.17,41.0,41.17,149,40.92,40.8,40.4,38.46,38.1,96.63,83.28,73.91,0.45,0.47,-0.02,40.92,40.8,40.4,38.46,38.1
2024-08-01,41.2,41.28,41.07,41.23,244,41.08,40.85,40.48,38.53,38.14,94.85,87.13,78.32,0.45,0.47,-0.02,41.08,40.85,40.48,38.53,38.14
2024-08-02,41.2,41.2,40.83,40.93,623,41.12,40.87,40.53,38.6,38.18,22.22,65.5,74.04,0.41,0.46,-0.05,41.12,40.87,40.53,38.6,38.18
2024-08-05,40.04,40.04,39.0,39.0,1880,40.69,40.72,40.48,38.64,38.19,0.0,43.66,63.92,0.21,0.41,-0.2,40.69,40.72,40.48,38.64,38.19
2024-08-06,39.0,39.78,39.0,39.34,990,40.33,40.58,40.46,38.69,38.2,14.91,34.08,53.97,0.09,0.35,-0.27,40.33,40.58,40.46,38.69,38.2
2024-08-07,39.13,40.07,39.13,40.01,878,40.1,40.51,40.47,38.75,38.22,44.3,37.49,48.48,0.05,0.3,-0.25,40.1,40.51,40.47,38.75,38.22
2024-08-08,39.81,39.81,39.44,39.47,300,39.75,40.41,40.44,38.8,38.24,21.36,32.11,43.02,-0.02,0.24,-0.26,39.75,40.41,40.44,38.8,38.24
2024-08-09,39.5,39.88,39.5,39.68,391,39.5,40.31,40.42,38.85,38.25,63.55,42.59,42.88,-0.06,0.19,-0.24,39.5,40.31,40.42,38.85,38.25
2024-08-12,39.8,39.8,39.56,39.76,352,39.65,40.17,40.41,38.91,38.27,71.03,52.07,45.94,-0.08,0.14,-0.21,39.65,40.17,40.41,38.91,38.27
2024-08-13,39.83,39.83,39.59,39.6,246,39.7,40.02,40.38,38.96,38.29,50.0,51.38,47.76,-0.1,0.1,-0.2,39.7,40.02,40.38,38.96,38.29
2024-08-14,39.55,39.55,39.2,39.26,724,39.55,39.83,40.32,39.0,38.3,8.82,37.19,44.23,-0.15,0.05,-0.2,39.55,39.83,40.32,39.0,38.3
2024-08-15,39.28,39.45,39.22,39.39,351,39.54,39.64,40.25,39.05,38.31,27.94,34.11,40.86,-0.17,0.01,-0.18,39.54,39.64,40.25,39.05,38.31
2024-08-16,39.78,39.78,39.43,39.51,619,39.5,39.5,40.18,39.09,38.32,49.21,39.14,40.29,-0.17,-0.02,-0.15,39.5,39.5,40.18,39.09,38.32
2024-08-19,40.1,40.1,39.6,39.6,621,39.47,39.56,40.14,39.13,38.34,44.44,40.91,40.49,-0.16,-0.05,-0.11,39.47,39.56,40.14,39.13,38.34
2024-08-20,39.76,39.76,39.55,39.65,192,39.48,39.59,40.08,39.18,38.35,50.0,43.94,41.64,-0.15,-0.07,-0.08,39.48,39.59,40.08,39.18,38.35
2024-08-21,39.65,39.74,39.65,39.7,179,39.57,39.56,40.04,39.22,38.37,54.55,47.48,43.59,-0.13,-0.08,-0.05,39.57,39.56,40.04,39.22,38.37
2024-08-22,39.88,39.92,39.79,39.85,206,39.66,39.6,40.01,39.26,38.38,62.69,52.55,46.57,-0.1,-0.08,-0.02,39.66,39.6,40.01,39.26,38.38
2024-08-23,39.8,40.01,39.8,40.0,936,39.76,39.63,39.97,39.3,38.4,81.82,62.3,51.82,-0.07,-0.08,0.01,39.76,39.63,39.97,39.3,38.4
2024-08-26,40.0,40.08,39.94,40.0,868,39.84,39.66,39.91,39.35,38.41,84.91,69.84,57.82,-0.04,-0.07,0.03,39.84,39.66,39.91,39.35,38.41
2024-08-27,40.0,40.0,39.9,39.92,401,39.89,39.69,39.85,39.4,38.43,62.79,67.49,61.05,-0.03,-0.06,0.04,39.89,39.69,39.85,39.4,38.43
2024-08-28,39.92,40.08,39.92,40.02,170,39.96,39.76,39.8,39.45,38.45,79.31,71.43,64.51,-0.01,-0.05,0.05,39.96,39.76,39.8,39.45,38.45
2024-08-29,39.99,40.2,39.95,40.11,153,40.01,39.84,39.74,39.49,38.46,77.5,73.45,67.49,0.02,-0.04,0.06,40.01,39.84,39.74,39.49,38.46
2024-08-30,40.13,40.32,40.13,40.31,213,40.07,39.92,39.71,39.55,38.48,97.62,81.51,72.16,0.05,-0.03,0.07,40.07,39.92,39.71,39.55,38.48
2024-09-02,40.31,40.57,40.31,40.55,224,40.18,40.01,39.79,39.62,38.5,97.01,86.68,77.0,0.09,-0.0,0.1,40.18,40.01,39.79,39.62,38.5
2024-09-03,40.5,40.5,40.36,40.42,174,40.28,40.09,39.84,39.67,38.52,76.92,83.43,79.14,0.11,0.02,0.1,40.28,40.09,39.84,39.67,38.52
2024-09-04,40.2,40.23,39.96,40.19,642,40.32,40.14,39.85,39.72,38.54,38.71,68.52,75.6,0.11,0.03,0.07,40.32,40.14,39.85,39.72,38.54
2024-09-05,40.37,40.44,40.28,40.29,274,40.35,40.18,39.89,39.76,38.55,54.1,63.71,71.64,0.11,0.05,0.06,40.35,40.18,39.89,39.76,38.55
2024-09-06,40.08,40.17,39.73,39.8,446,40.25,40.16,39.9,39.78,38.56,8.33,45.25,62.84,0.07,0.05,0.01,40.25,40.16,39.9,39.78,38.56
2024-09-09,39.5,39.88,39.5,39.88,208,40.12,40.15,39.9,39.81,38.58,38.0,42.84,56.17,0.04,0.05,-0.01,40.12,40.15,39.9,39.81,38.58
2024-09-10,39.89,40.11,39.89,40.02,100,40.04,40.16,39.92,39.84,38.59,55.32,47.0,53.11,0.03,0.05,-0.01,40.04,40.16,39.92,39.84,38.59
2024-09-11,40.04,40.15,40.02,40.12,174,40.02,40.17,39.97,39.87,38.6,65.96,53.32,53.18,0.03,0.04,-0.01,40.02,40.17,39.97,39.87,38.6
2024-09-12,40.12,40.21,40.07,40.11,242,39.99,40.17,40.0,39.9,38.62,85.92,64.18,56.85,0.03,0.04,-0.01,39.99,40.17,40.0,39.9,38.62
2024-09-13,40.43,40.52,40.41,40.5,204,40.13,40.19,40.05,39.94,38.63,98.04,75.47,63.06,0.07,0.05,0.02,40.13,40.19,40.05,39.94,38.63
2024-09-16,40.77,40.77,40.45,40.53,174,40.26,40.19,40.1,39.98,38.65,72.73,74.55,66.89,0.09,0.06,0.04,40.26,40.19,40.1,39.98,38.65
2024-09-18,40.53,40.53,40.2,40.31,199,40.31,40.17,40.13,40.01,38.67,38.67,62.59,65.46,0.09,0.06,0.03,40.31,40.17,40.13,40.01,38.67
2024-09-19,40.43,40.78,40.42,40.65,238,40.42,40.22,40.18,40.05,38.68,81.69,68.96,66.62,0.12,0.07,0.05,40.42,40.22,40.18,40.05,38.68
2024-09-20,40.65,40.81,40.56,40.78,288,40.55,40.27,40.23,40.09,38.7,95.08,77.67,70.3,0.15,0.09,0.06,40.55,40.27,40.23,40.09,38.7
2024-09-23,41.13,41.4,41.12,41.34,402,40.72,40.42,40.29,40.13,38.72,95.0,83.44,74.68,0.22,0.11,0.11,40.72,40.42,40.29,40.13,38.72
2024-09-24,41.54,41.72,41.54,41.65,420,40.95,40.6,40.38,40.17,38.75,95.39,87.43,78.93,0.29,0.14,0.15,40.95,40.6,40.38,40.17,38.75
2024-09-25,41.63,41.63,41.35,41.36,275,41.16,40.74,40.45,40.2,38.77,72.31,82.39,80.08,0.31,0.17,0.14,41.16,40.74,40.45,40.2,38.77
2024-09-26,41.46,41.8,41.46,41.76,340,41.38,40.9,40.53,40.24,38.8,96.77,87.18,82.45,0.36,0.21,0.15,41.38,40.9,40.53,40.24,38.8
2024-09-27,41.76,41.83,41.55,41.64,1360,41.55,41.05,40.61,40.28,38.82,73.24,82.54,82.48,0.38,0.24,0.14,41.55,41.05,40.61,40.28,38.82
2024-09-30,41.64,41.64,40.99,41.04,304,41.49,41.11,40.65,40.29,38.85,5.95,57.01,73.99,0.33,0.26,0.08,41.49,41.11,40.65,40.29,38.85
