ts,Open,High,Low,Close,Volume,ma5,ma10,ma20,ma60,ma120,RSV,%K,%D,MACD,Signal,Histogram,ma5,ma10,ma20,ma60,ma120
2024-10-01,40.96,41.11,40.9,40.91,310,41.34,41.14,40.66,40.31,38.88,1.08,38.36,62.11,0.28,0.26,0.02,41.34,41.14,40.66,40.31,38.88
2024-10-04,40.47,40.6,40.24,40.43,771,41.16,41.16,40.67,40.32,38.91,11.95,29.56,51.26,0.2,0.25,-0.05,41.16,41.16,40.67,40.32,38.91
2024-10-07,40.41,40.41,39.88,39.88,681,40.78,41.08,40.65,40.32,38.93,0.0,19.71,40.74,0.09,0.22,-0.13,40.78,41.08,40.65,40.32,38.93
2024-10-08,39.84,39.84,39.46,39.71,868,40.39,40.97,40.62,40.32,38.95,11.47,16.96,32.82,-0.01,0.18,-0.19,40.39,40.97,40.62,40.32,38.95
2024-10-09,39.8,40.2,39.8,40.17,430,40.22,40.86,40.64,40.32,38.97,43.03,25.65,30.43,-0.05,0.14,-0.18,40.22,40.86,40.64,40.32,38.97
2024-10-11,40.1,40.1,39.7,39.84,391,40.01,40.67,40.64,40.32,39.0,33.33,28.21,29.69,-0.1,0.09,-0.19,40.01,40.67,40.64,40.32,39.0
2024-10-14,40.0,40.05,39.8,40.03,264,39.93,40.54,40.64,40.31,39.03,60.0,38.81,32.73,-0.12,0.05,-0.18,39.93,40.54,40.64,40.31,39.03
2024-10-15,40.19,40.19,39.85,39.9,409,39.93,40.35,40.63,40.3,39.06,59.46,45.69,37.05,-0.15,0.02,-0.16,39.93,40.35,40.63,40.3,39.06
2024-10-16,39.85,39.99,39.76,39.85,318,39.96,40.18,40.61,40.29,39.1,30.0,40.46,38.19,-0.17,-0.02,-0.15,39.96,40.18,40.61,40.29,39.1
2024-10-17,39.85,39.87,39.6,39.61,361,39.85,40.03,40.57,40.27,39.12,1.69,27.54,34.64,-0.2,-0.05,-0.15,39.85,40.03,40.57,40.27,39.12
2024-10-18,39.5,39.5,39.1,39.36,861,39.75,39.88,40.51,40.25,39.14,23.85,26.31,31.86,-0.24,-0.08,-0.16,39.75,39.88,40.51,40.25,39.14
2024-10-21,39.36,39.5,39.09,39.23,362,39.59,39.76,40.46,40.22,39.16,12.73,21.78,28.5,-0.28,-0.12,-0.16,39.59,39.76,40.46,40.22,39.16
2024-10-22,39.29,39.51,39.18,39.26,346,39.46,39.7,40.39,40.2,39.18,18.89,20.82,25.94,-0.3,-0.15,-0.15,39.46,39.7,40.39,40.2,39.18
2024-10-23,39.0,39.0,38.77,38.92,643,39.28,39.62,40.29,40.18,39.19,13.64,18.42,23.44,-0.34,-0.19,-0.15,39.28,39.62,40.29,40.18,39.19
2024-10-24,38.88,38.88,38.65,38.72,290,39.1,39.47,40.16,40.14,39.2,8.14,15.0,20.62,-0.38,-0.22,-0.16,39.1,39.47,40.16,40.14,39.2
2024-10-25,38.72,38.72,38.31,38.31,617,38.89,39.32,40.0,40.1,39.21,0.0,10.0,17.08,-0.44,-0.26,-0.18,38.89,39.32,40.0,40.1,39.21
2024-10-28,38.32,38.77,38.32,38.73,472,38.79,39.19,39.86,40.06,39.22,35.0,18.33,17.5,-0.44,-0.29,-0.15,38.79,39.19,39.86,40.06,39.22
2024-10-29,38.74,38.78,38.36,38.4,281,38.62,39.04,39.7,40.01,39.23,13.04,16.57,17.19,-0.46,-0.32,-0.14,38.62,39.04,39.7,40.01,39.23
2024-10-30,38.85,38.87,38.68,38.77,321,38.59,38.93,39.55,39.97,39.25,80.7,37.95,24.11,-0.44,-0.35,-0.09,38.59,38.93,39.55,39.97,39.25
2024-11-01,38.56,38.6,38.21,38.6,214,38.56,38.83,39.43,39.93,39.26,59.09,44.99,31.07,-0.43,-0.36,-0.07,38.56,38.83,39.43,39.93,39.26
2024-11-04,38.47,38.47,37.61,37.61,676,38.42,38.65,39.27,39.91,39.27,0.0,30.0,30.71,-0.5,-0.38,-0.11,38.42,38.65,39.27,39.91,39.27
2024-11-05,37.67,37.94,37.67,37.89,757,38.25,38.52,39.14,39.88,39.28,22.22,27.41,29.61,-0.51,-0.41,-0.11,38.25,38.52,39.14,39.88,39.28
2024-11-06,37.89,38.72,37.89,38.6,515,38.29,38.46,39.08,39.86,39.3,78.57,44.46,34.56,-0.46,-0.42,-0.04,38.29,38.46,39.08,39.86,39.3
2024-11-07,38.65,38.91,38.55,38.58,409,38.26,38.42,39.02,39.84,39.32,74.62,54.51,41.21,-0.41,-0.42,0.01,38.26,38.42,39.02,39.84,39.32
2024-11-08,38.54,38.54,38.15,38.26,560,38.19,38.38,38.92,39.82,39.34,50.0,53.01,45.14,-0.4,-0.41,0.02,38.19,38.38,38.92,39.82,39.34
2024-11-11,38.25,38.46,38.1,38.44,424,38.35,38.39,38.85,39.8,39.35,62.1,56.04,48.77,-0.36,-0.4,0.04,38.35,38.39,38.85,39.8,39.35
2024-11-12,38.44,38.54,38.34,38.34,301,38.44,38.35,38.77,39.78,39.37,44.12,52.06,49.87,-0.34,-0.39,0.05,38.44,38.35,38.77,39.78,39.37
2024-11-13,38.2,38.2,37.84,37.89,327,38.3,38.3,38.67,39.75,39.38,4.67,36.27,45.34,-0.36,-0.39,0.03,38.3,38.3,38.67,39.75,39.38
2024-11-14,37.55,37.77,37.55,37.65,458,38.12,38.19,38.56,39.72,39.39,10.1,27.55,39.41,-0.38,-0.39,0.0,38.12,38.19,38.56,39.72,39.39
2024-11-15,37.65,37.69,37.62,37.66,280,38.0,38.09,38.46,39.69,39.39,11.11,22.07,33.63,-0.4,-0.39,-0.01,38.0,38.09,38.46,39.69,39.39
2024-11-18,37.59,37.6,37.3,37.36,544,37.78,38.07,38.36,39.66,39.4,4.84,16.32,27.86,-0.42,-0.39,-0.03,37.78,38.07,38.36,39.66,39.4
2024-11-19,37.39,37.83,37.38,37.78,344,37.67,38.06,38.29,39.63,39.4,53.33,28.66,28.13,-0.4,-0.4,-0.01,37.67,38.06,38.29,39.63,39.4
2024-11-20,37.71,37.71,37.55,37.66,425,37.62,37.96,38.21,39.59,39.4,67.92,41.75,32.67,-0.39,-0.39,0.01,37.62,37.96,38.21,39.59,39.4
2024-11-21,37.61,37.61,37.23,37.35,332,37.56,37.84,38.13,39.55,39.4,20.0,34.5,33.28,-0.4,-0.39,-0.0,37.56,37.84,38.13,39.55,39.4
2024-11-22,37.35,37.71,37.35,37.64,210,37.56,37.78,38.08,39.51,39.41,68.33,45.78,37.44,-0.37,-0.39,0.02,37.56,37.78,38.08,39.51,39.41
2024-11-25,38.0,38.87,38.0,38.83,392,37.85,37.82,38.1,39.49,39.42,97.56,63.04,45.98,-0.25,-0.36,0.12,37.85,37.82,38.1,39.49,39.42
2024-11-26,38.8,38.8,38.47,38.52,322,38.0,37.83,38.09,39.47,39.44,78.66,68.25,53.4,-0.17,-0.33,0.16,38.0,37.83,38.09,39.47,39.44
2024-11-27,38.61,38.69,38.55,38.58,222,38.18,37.9,38.1,39.44,39.45,82.32,72.94,59.91,-0.11,-0.29,0.18,38.18,37.9,38.1,39.44,39.45
2024-11-28,38.58,38.84,38.44,38.45,408,38.4,37.98,38.08,39.42,39.45,72.37,72.75,64.19,-0.08,-0.25,0.17,38.4,37.98,38.08,39.42,39.45
2024-11-29,38.44,38.44,38.12,38.37,165,38.55,38.05,38.07,39.38,39.47,42.53,62.67,63.68,-0.06,-0.22,0.16,38.55,38.05,38.07,39.38,39.47
2024-12-02,38.72,38.72,38.29,38.5,216,38.48,38.17,38.12,39.35,39.49,52.78,59.38,62.25,-0.03,-0.18,0.15,38.48,38.17,38.12,39.35,39.49
2024-12-03,38.6,38.94,38.6,38.94,218,38.57,38.28,38.17,39.33,39.5,100.0,72.92,65.8,0.03,-0.14,0.17,38.57,38.28,38.17,39.33,39.5
2024-12-04,38.94,39.06,38.87,39.0,271,38.65,38.42,38.19,39.31,39.51,93.62,79.82,70.48,0.08,-0.1,0.18,38.65,38.42,38.19,39.31,39.51
2024-12-05,38.94,38.94,38.63,38.63,245,38.69,38.55,38.19,39.28,39.52,54.26,71.3,70.75,0.08,-0.07,0.15,38.69,38.55,38.19,39.28,39.52
2024-12-06,39.0,39.2,39.0,39.15,594,38.84,38.7,38.24,39.27,39.53,94.51,79.03,73.51,0.13,-0.03,0.16,38.84,38.7,38.24,39.27,39.53
2024-12-09,39.15,39.15,38.98,39.06,242,38.96,38.72,38.27,39.25,39.53,76.67,78.24,75.09,0.15,0.0,0.15,38.96,38.72,38.27,39.25,39.53
2024-12-10,39.06,39.12,38.97,38.99,241,38.97,38.77,38.3,39.24,39.54,63.16,73.22,74.46,0.16,0.03,0.13,38.97,38.77,38.3,39.24,39.54
2024-12-11,38.99,39.11,38.96,39.11,224,38.99,38.82,38.36,39.22,39.55,84.21,76.88,75.27,0.17,0.06,0.12,38.99,38.82,38.36,39.22,39.55
2024-12-12,39.11,39.13,38.95,38.98,478,39.06,38.87,38.43,39.2,39.55,12.0,55.25,68.6,0.17,0.08,0.09,39.06,38.87,38.43,39.2,39.55
2024-12-13,38.95,38.95,38.25,38.29,354,38.89,38.86,38.46,39.16,39.55,4.44,38.32,58.5,0.11,0.08,0.02,38.89,38.86,38.46,39.16,39.55
2024-12-16,39.05,39.18,38.95,38.97,448,38.87,38.91,38.54,39.14,39.56,77.42,51.35,56.12,0.11,0.09,0.03,38.87,38.91,38.54,39.14,39.56
2024-12-17,38.95,38.95,38.61,38.68,294,38.81,38.89,38.58,39.11,39.56,46.24,49.65,53.96,0.09,0.09,0.0,38.81,38.89,38.58,39.11,39.56
2024-12-18,38.55,38.55,38.3,38.3,527,38.64,38.82,38.62,39.07,39.56,5.38,34.89,47.6,0.04,0.08,-0.04,38.64,38.82,38.62,39.07,39.56
2024-12-19,38.0,38.04,37.82,37.96,509,38.44,38.75,38.65,39.02,39.56,10.29,26.69,40.63,-0.02,0.06,-0.09,38.44,38.75,38.65,39.02,39.56
2024-12-20,37.82,38.0,37.7,37.91,236,38.36,38.62,38.66,38.97,39.55,14.19,22.52,34.6,-0.08,0.04,-0.11,38.36,38.62,38.66,38.97,39.55
2024-12-23,37.89,37.89,37.6,37.76,411,38.12,38.49,38.61,38.9,39.54,11.85,18.97,29.39,-0.13,0.01,-0.14,38.12,38.49,38.61,38.9,39.54
2024-12-24,37.76,37.81,37.6,37.78,671,37.94,38.37,38.57,38.84,39.52,18.95,18.96,25.91,-0.16,-0.02,-0.14,37.94,38.37,38.57,38.84,39.52
2024-12-25,37.78,37.78,37.58,37.63,238,37.81,38.23,38.52,38.77,39.51,10.87,16.26,22.7,-0.2,-0.06,-0.14,37.81,38.23,38.52,38.77,39.51
2024-12-26,37.66,37.72,37.53,37.54,433,37.72,38.08,38.48,38.71,39.49,2.13,11.55,18.98,-0.23,-0.09,-0.14,37.72,38.08,38.48,38.71,39.49
2024-12-27,37.72,37.85,37.71,37.78,781,37.7,38.03,38.45,38.65,39.47,69.44,30.85,22.94,-0.23,-0.11,-0.11,37.7,38.03,38.45,38.65,39.47
2024-12-30,37.77,37.77,37.41,37.57,363,37.66,37.89,38.4,38.6,39.45,36.36,32.69,26.19,-0.24,-0.14,-0.1,37.66,37.89,38.4,38.6,39.45
2024-12-31,37.41,37.41,37.08,37.23,524,37.55,37.75,38.32,38.54,39.43,19.48,28.29,26.89,-0.27,-0.16,-0.11,37.55,37.75,38.32,38.54,39.43
2025-01-02,37.32,37.6,37.32,37.6,521,37.54,37.68,38.25,38.5,39.41,67.53,41.37,31.71,-0.26,-0.18,-0.08,37.54,37.68,38.25,38.5,39.41
2025-01-03,37.92,38.05,37.82,37.82,377,37.6,37.66,38.21,38.47,39.39,76.29,53.01,38.81,-0.23,-0.19,-0.04,37.6,37.66,38.21,38.47,39.39
2025-01-06,37.84,38.01,37.66,37.69,401,37.58,37.64,38.13,38.43,39.38,62.89,56.3,44.64,-0.21,-0.19,-0.02,37.58,37.64,38.13,38.43,39.38
2025-01-07,37.3,37.35,37.21,37.31,565,37.53,37.6,38.04,38.39,39.35,23.71,45.44,44.91,-0.23,-0.2,-0.03,37.53,37.6,38.04,38.39,39.35
2025-01-08,37.28,37.41,37.17,37.17,204,37.52,37.53,37.95,38.34,39.33,0.0,30.29,40.04,-0.25,-0.21,-0.04,37.52,37.53,37.95,38.34,39.33
2025-01-09,37.28,37.34,37.2,37.2,58,37.44,37.49,37.86,38.3,39.3,3.41,21.33,33.8,-0.26,-0.22,-0.04,37.44,37.49,37.86,38.3,39.3
2025-01-10,37.07,37.1,36.82,36.92,390,37.26,37.43,37.76,38.25,39.27,8.4,17.02,28.21,-0.29,-0.23,-0.06,37.26,37.43,37.76,38.25,39.27
2025-01-13,36.74,36.78,36.6,36.75,353,37.07,37.33,37.68,38.2,39.23,18.52,17.52,24.65,-0.32,-0.25,-0.07,37.07,37.33,37.68,38.2,39.23
2025-01-14,36.6,36.6,36.48,36.57,325,36.92,37.23,37.56,38.15,39.2,9.68,14.91,21.4,-0.35,-0.27,-0.08,36.92,37.23,37.56,38.15,39.2
2025-01-15,36.57,36.61,36.4,36.61,294,36.81,37.16,37.46,38.11,39.17,22.34,17.38,20.06,-0.36,-0.28,-0.08,36.81,37.16,37.46,38.11,39.17
2025-01-16,36.71,36.86,36.71,36.74,425,36.72,37.08,37.38,38.07,39.13,48.57,27.78,22.63,-0.35,-0.3,-0.06,36.72,37.08,37.38,38.07,39.13
2025-01-17,36.57,36.59,36.35,36.35,319,36.6,36.93,37.3,38.02,39.1,0.0,18.52,21.26,-0.38,-0.31,-0.07,36.6,36.93,37.3,38.02,39.1
2025-01-20,36.45,36.6,36.41,36.56,305,36.57,36.82,37.23,37.99,39.07,41.18,26.07,22.87,-0.37,-0.32,-0.05,36.57,36.82,37.23,37.99,39.07
2025-01-21,36.6,36.68,36.3,36.35,732,36.52,36.72,37.16,37.96,39.03,8.93,20.36,22.03,-0.37,-0.33,-0.04,36.52,36.72,37.16,37.96,39.03
2025-01-22,36.29,36.29,36.17,36.24,382,36.45,36.63,37.08,37.91,38.98,10.14,16.95,20.34,-0.38,-0.34,-0.04,36.45,36.63,37.08,37.91,38.98
2025-02-03,36.24,36.45,36.24,36.43,841,36.39,36.55,37.02,37.88,38.95,50.98,28.3,22.99,-0.36,-0.34,-0.02,36.39,36.55,37.02,37.88,38.95
2025-02-04,36.8,37.25,36.8,36.94,808,36.5,36.55,36.99,37.85,38.91,71.3,42.63,29.54,-0.3,-0.34,0.04,36.5,36.55,36.99,37.85,38.91
2025-02-05,37.04,37.46,37.04,37.33,407,36.66,36.61,36.97,37.83,38.88,89.92,58.39,39.16,-0.21,-0.31,0.1,36.66,36.61,36.97,37.83,38.88
2025-02-06,37.33,37.33,36.98,36.98,561,36.78,36.65,36.94,37.82,38.86,62.79,59.86,46.06,-0.18,-0.29,0.11,36.78,36.65,36.94,37.82,38.86
2025-02-07,36.98,36.98,36.7,36.77,503,36.89,36.67,36.92,37.8,38.84,43.44,54.39,48.83,-0.16,-0.27,0.1,36.89,36.67,36.92,37.8,38.84
2025-02-10,36.68,36.69,36.49,36.52,592,36.91,36.65,36.86,37.77,38.81,3.09,37.29,44.99,-0.17,-0.25,0.08,36.91,36.65,36.86,37.77,38.81
2025-02-11,36.59,36.65,36.37,36.37,448,36.79,36.65,36.79,37.73,38.79,0.0,24.86,38.28,-0.19,-0.24,0.05,36.79,36.65,36.79,37.73,38.79
2025-02-12,36.3,36.31,35.91,36.02,935,36.53,36.6,36.71,37.69,38.76,7.75,19.16,31.9,-0.23,-0.24,0.01,36.53,36.6,36.71,37.69,38.76
2025-02-13,36.04,36.4,36.04,36.39,579,36.41,36.6,36.66,37.66,38.73,44.86,27.72,30.51,-0.22,-0.24,0.01,36.41,36.6,36.66,37.66,38.73
2025-02-14,36.3,36.32,35.96,35.99,824,36.26,36.57,36.6,37.62,38.7,10.26,21.9,27.64,-0.25,-0.24,-0.01,36.26,36.57,36.6,37.62,38.7
2025-02-17,35.99,36.0,35.75,35.88,1090,36.13,36.52,36.54,37.59,38.67,14.44,19.42,24.9,-0.27,-0.24,-0.03,36.13,36.52,36.54,37.59,38.67
2025-02-18,35.91,35.98,35.7,35.83,599,36.02,36.41,36.48,37.55,38.64,18.57,19.13,22.98,-0.29,-0.25,-0.04,36.02,36.41,36.48,37.55,38.64
2025-02-19,35.83,36.12,35.79,35.94,418,36.01,36.27,36.44,37.53,38.61,34.29,24.18,23.38,-0.29,-0.26,-0.03,36.01,36.27,36.44,37.53,38.61
2025-02-20,35.94,35.94,35.77,35.86,200,35.9,36.16,36.4,37.5,38.58,25.81,24.73,23.83,-0.29,-0.27,-0.03,35.9,36.16,36.4,37.5,38.58
2025-02-21,35.86,35.93,35.74,35.76,472,35.85,36.06,36.36,37.47,38.55,14.29,21.25,22.97,-0.3,-0.27,-0.02,35.85,36.06,36.36,37.47,38.55
2025-02-24,35.6,35.66,35.45,35.46,911,35.77,35.95,36.3,37.43,38.51,1.49,14.66,20.2,-0.32,-0.28,-0.04,35.77,35.95,36.3,37.43,38.51
2025-02-25,35.45,35.45,35.33,35.36,328,35.68,35.85,36.25,37.4,38.47,3.8,11.04,17.15,-0.34,-0.29,-0.05,35.68,35.85,36.25,37.4,38.47
2025-02-26,35.38,35.42,35.33,35.34,453,35.56,35.78,36.19,37.36,38.43,1.64,7.91,14.07,-0.35,-0.3,-0.05,35.56,35.78,36.19,37.36,38.43
2025-02-27,35.34,35.34,35.17,35.21,462,35.43,35.66,36.13,37.3,38.4,5.26,7.03,11.72,-0.36,-0.31,-0.05,35.43,35.66,36.13,37.3,38.4
2025-03-03,34.92,34.92,34.46,34.49,1040,35.17,35.51,36.04,37.23,38.35,2.5,5.52,9.65,-0.43,-0.33,-0.1,35.17,35.51,36.04,37.23,38.35
2025-03-04,34.4,34.49,34.31,34.45,437,34.97,35.37,35.94,37.16,38.3,12.28,7.77,9.02,-0.48,-0.36,-0.12,34.97,35.37,35.94,37.16,38.3
2025-03-05,34.47,34.81,34.4,34.81,462,34.86,35.27,35.84,37.1,38.26,45.05,20.2,12.75,-0.47,-0.38,-0.09,34.86,35.27,35.84,37.1,38.26
2025-03-06,34.81,35.08,34.81,35.02,555,34.8,35.18,35.72,37.05,38.22,68.93,36.44,20.65,-0.44,-0.39,-0.05,34.8,35.18,35.72,37.05,38.22
2025-03-07,35.1,35.37,35.1,35.37,280,34.83,35.13,35.64,36.99,38.17,100.0,57.63,32.97,-0.38,-0.39,0.01,34.83,35.13,35.64,36.99,38.17
2025-03-10,35.37,35.37,35.15,35.34,409,35.0,35.08,35.57,36.93,38.13,97.17,70.81,45.58,-0.33,-0.38,0.05,35.0,35.08,35.57,36.93,38.13
2025-03-11,35.15,35.15,34.67,35.01,305,35.11,35.04,35.49,36.87,38.09,62.89,68.17,53.11,-0.32,-0.37,0.05,35.11,35.04,35.49,36.87,38.09
2025-03-12,35.09,35.14,34.91,34.93,243,35.13,35.0,35.42,36.81,38.04,37.14,57.83,54.68,-0.31,-0.36,0.05,35.13,35.0,35.42,36.81,38.04
2025-03-13,35.14,35.23,35.11,35.18,336,35.17,34.98,35.38,36.74,38.0,72.86,62.84,57.4,-0.27,-0.34,0.07,35.17,34.98,35.38,36.74,38.0
2025-03-14,35.18,35.19,35.04,35.17,331,35.13,34.98,35.32,36.68,37.96,71.43,65.7,60.17,-0.25,-0.32,0.08,35.13,34.98,35.32,36.68,37.96
2025-03-17,35.26,35.51,35.26,35.4,396,35.14,35.07,35.29,36.62,37.93,86.9,72.77,64.37,-0.2,-0.3,0.1,35.14,35.07,35.29,36.62,37.93
2025-03-18,35.54,35.79,35.54,35.78,278,35.29,35.2,35.29,36.56,37.89,98.86,81.47,70.07,-0.13,-0.27,0.14,35.29,35.2,35.29,36.56,37.89
2025-03-19,35.92,36.09,35.92,36.09,477,35.52,35.33,35.3,36.51,37.86,100.0,87.64,75.93,-0.05,-0.23,0.18,35.52,35.33,35.3,36.51,37.86
2025-03-20,36.17,36.34,36.17,36.25,537,35.74,35.45,35.31,36.48,37.82,93.08,89.46,80.44,0.02,-0.18,0.21,35.74,35.45,35.31,36.48,37.82
2025-03-21,36.55,36.75,36.45,36.75,731,36.05,35.59,35.36,36.44,37.79,100.0,92.97,84.61,0.12,-0.13,0.25,36.05,35.59,35.36,36.44,37.79
2025-03-24,36.81,37.18,36.81,37.18,636,36.41,35.77,35.43,36.42,37.76,100.0,95.31,88.18,0.23,-0.06,0.29,36.41,35.77,35.43,36.42,37.76
2025-03-25,37.4,37.68,37.34,37.5,570,36.75,36.02,35.53,36.4,37.74,89.77,93.47,89.94,0.33,0.01,0.32,36.75,36.02,35.53,36.4,37.74
2025-03-26,37.57,37.63,37.4,37.48,691,37.03,36.28,35.64,36.39,37.71,86.75,91.23,90.37,0.4,0.08,0.32,37.03,36.28,35.64,36.39,37.71
2025-03-27,37.39,37.39,37.03,37.23,331,37.23,36.48,35.73,36.38,37.67,63.41,81.96,87.57,0.43,0.14,0.28,37.23,36.48,35.73,36.38,37.67
2025-03-28,37.26,37.38,37.1,37.31,553,37.34,36.7,35.84,36.38,37.64,57.47,73.8,82.98,0.44,0.2,0.24,37.34,36.7,35.84,36.38,37.64
2025-03-31,37.07,37.07,36.71,36.76,601,37.26,36.83,35.95,36.36,37.6,5.15,50.92,72.29,0.4,0.23,0.16,37.26,36.83,35.95,36.36,37.6
2025-04-01,37.01,37.19,36.78,36.78,295,37.11,36.93,36.07,36.34,37.56,7.61,36.48,60.35,0.36,0.26,0.1,37.11,36.93,36.07,36.34,37.56
2025-04-02,36.78,36.89,36.69,36.89,229,36.99,37.01,36.17,36.33,37.52,28.57,33.84,51.52,0.34,0.27,0.07,36.99,37.01,36.17,36.33,37.52
2025-04-07,31.84,34.98,31.84,34.83,1768,36.51,36.87,36.16,36.28,37.47,53.97,40.55,47.86,0.13,0.25,-0.11,36.51,36.87,36.16,36.28,37.47
2025-04-08,34.81,35.45,34.81,35.05,942,36.06,36.7,36.15,36.24,37.42,60.0,47.04,47.59,0.0,0.2,-0.2,36.06,36.7,36.15,36.24,37.42
